Model:	LI-7200 Enclosed CO2/H2O Analyzer
SN:	72H-0848
Instrument:	LATICE-Flux_Finse
File Type:	2
Software Version:	8.7.5
Timestamp:	09:30:00
Timezone:	UTC
DATAH	Seconds	Nanoseconds	Diagnostic Value	Diagnostic Value 2	Date	Time	CO2 (mmol/m^3)	H2O (mmol/m^3)	Total Pressure (kPa)	Aux 1 - U (m/s)	Aux 2 - V (m/s)	Aux 3 - W (m/s)	Aux 4 - SOS (m/s)	CO2 dry(umol/mol)	H2O dry(mmol/mol)	Cell Temperature (C)	Temperature In (C)	Temperature Out (C)	Average Signal Strength	CO2 Signal Strength	H2O Signal Strength	Delta Signal Strength	Flow Rate (lpm)	CHK
DATA	1534152936	700000000	8191	1	2018-08-13	09:35:36:700	14.2223	209.528	86.2995	-1.17236	-0.405072	0.0181109	336.916	395.6	5.8281	13.9358	15.7455	13.4834	101.676	101.266	102.085	-0.819516	14.0694	151
DATA	1534152936	800000000	8191	1	2018-08-13	09:35:36:800	14.2186	209.763	86.2981	-1.47234	-0.437723	0.0224473	337.121	395.597	5.83613	13.9279	15.7315	13.477	101.676	101.266	102.085	-0.819516	14.0694	 10
DATA	1534152936	900000000	8191	1	2018-08-13	09:35:36:900	14.2129	211.167	86.2963	-1.61825	-0.437723	-0.0499963	337.139	395.395	5.87454	13.9536	15.7887	13.4949	101.67	101.261	102.079	-0.817931	14.0694	 86
DATA	1534152937	0	8191	1	2018-08-13	09:35:37:000	14.2166	211.859	86.2951	-1.55295	-0.373442	-0.109686	337.074	395.59	5.89521	13.9409	15.7709	13.4834	101.673	101.263	102.083	-0.819755	14.0694	130
DATA	1534152937	100000000	8191	1	2018-08-13	09:35:37:100	14.2133	212.922	86.2879	-1.50499	-0.423438	0.0224473	337.123	395.498	5.92478	14.0035	15.8333	13.546	101.676	101.266	102.085	-0.819516	14.0694	239
DATA	1534152937	200000000	8191	1	2018-08-13	09:35:37:200	14.2201	213.279	86.2873	-1.48969	-0.325486	-0.00969316	337.233	395.716	5.93511	13.979	15.813	13.5205	101.675	101.264	102.086	-0.821841	14.0694	 35
DATA	1534152937	300000000	8191	1	2018-08-13	09:35:37:300	14.2203	212.059	86.292	-1.31419	-0.406093	-0.0260185	337.027	395.668	5.90034	13.991	15.7507	13.5511	101.674	101.264	102.083	-0.819767	14.0694	214
DATA	1534152937	400000000	8191	1	2018-08-13	09:35:37:400	14.2187	212.002	86.2932	-1.42541	-0.323446	-0.0974418	337.232	395.61	5.89858	13.9276	15.7557	13.4706	101.673	101.263	102.083	-0.819755	14.0694	 36
DATA	1534152937	500000000	8191	1	2018-08-13	09:35:37:500	14.2189	212.687	86.2867	-1.26623	-0.325486	-0.0737191	337.313	395.641	5.918	13.9616	15.7977	13.5026	101.675	101.266	102.083	-0.817454	14.0694	  5
DATA	1534152937	600000000	8191	1	2018-08-13	09:35:37:600	14.22	212.602	86.2914	-1.04278	-0.231616	0.00255083	337.153	395.618	5.91483	13.9579	15.7074	13.5205	101.674	101.266	102.081	-0.81538	14.0694	171
DATA	1534152937	700000000	8191	1	2018-08-13	09:35:37:700	14.2181	213.204	86.2951	-1.05707	-0.388747	0.154325	337.153	395.623	5.93247	13.9627	15.7214	13.523	101.67	101.261	102.079	-0.817943	14.0694	135
DATA	1534152937	800000000	8191	1	2018-08-13	09:35:37:800	14.2185	211.861	86.2934	-1.05911	-0.181619	0.0624954	336.995	395.625	5.89498	13.9774	15.8511	13.509	101.674	101.264	102.083	-0.819767	14.0694	 29
DATA	1534152937	900000000	8191	1	2018-08-13	09:35:37:900	14.2238	210.483	86.3012	-1.08972	-0.166314	0.193863	337.217	395.674	5.85518	13.9665	15.771	13.5154	101.676	101.266	102.086	-0.819528	14.0694	213
DATA	1534152938	0	8191	1	2018-08-13	09:35:38:000	14.2213	209.755	86.3036	-1.13767	-0.021427	0.182129	337.187	395.586	5.83466	13.9691	15.7481	13.5243	101.672	101.261	102.083	-0.822091	14.0694	100
DATA	1534152938	100000000	8191	1	2018-08-13	09:35:38:100	14.225	209.708	86.297	-0.946869	0.0132643	0.149989	337.428	395.787	5.83478	13.9599	15.799	13.5001	101.672	101.261	102.083	-0.822091	14.0694	187
DATA	1534152938	200000000	8191	1	2018-08-13	09:35:38:200	14.2253	209.168	86.303	-0.883608	-0.117338	-0.00994825	337.347	395.752	5.8191	14.0203	15.7901	13.5779	101.67	101.259	102.081	-0.82233	14.0694	230
DATA	1534152938	300000000	8191	1	2018-08-13	09:35:38:300	14.2231	208.509	86.303	-1.10808	-0.21427	0.0943808	336.978	395.768	5.80194	14.018	15.8549	13.5588	101.672	101.261	102.083	-0.822091	14.0694	137
DATA	1534152938	400000000	8191	1	2018-08-13	09:35:38:400	14.2209	208.478	86.2946	-1.12033	-0.262226	0.0107135	337.124	395.522	5.79835	13.9463	15.818	13.4784	101.67	101.259	102.081	-0.82233	14.0694	126
DATA	1534152938	500000000	8191	1	2018-08-13	09:35:38:500	14.2252	208.649	86.2922	-1.12339	-0.0377523	-0.169885	337.312	395.675	5.80359	13.9436	15.7379	13.495	101.672	101.261	102.083	-0.822091	14.0694	 47
DATA	1534152938	600000000	8191	1	2018-08-13	09:35:38:600	14.2256	208.34	86.2975	-1.31317	-0.420377	0.0423438	336.978	395.684	5.79496	13.9145	15.7405	13.458	101.672	101.261	102.083	-0.822091	14.0694	205
DATA	1534152938	700000000	8191	1	2018-08-13	09:35:38:700	14.2247	208.131	86.2932	-1.40908	-0.341812	-0.0257634	336.834	395.748	5.79045	13.9492	15.7507	13.4988	101.672	101.261	102.083	-0.822091	14.0694	 90
DATA	1534152938	800000000	8191	1	2018-08-13	09:35:38:800	14.2246	207.374	86.2939	-1.24991	-0.164274	-0.0260185	336.945	395.741	5.76931	13.9627	15.7824	13.5077	101.675	101.264	102.086	-0.821841	14.0694	110
DATA	1534152938	900000000	8191	1	2018-08-13	09:35:38:900	14.2212	207.341	86.2855	-1.18665	-0.405072	0.0584141	336.834	395.628	5.76814	13.9362	15.7825	13.4747	101.674	101.264	102.084	-0.819767	14.0694	 59
DATA	1534152939	0	8191	1	2018-08-13	09:35:39:000	14.2195	208.086	86.292	-1.28154	-0.229575	0.0224473	336.994	395.533	5.78817	13.9452	15.7202	13.5015	101.673	101.262	102.084	-0.822079	14.0694	110
DATA	1534152939	100000000	8191	1	2018-08-13	09:35:39:100	14.223	208.485	86.2992	-1.47234	-0.325486	0.0505065	336.912	395.7	5.80028	13.9323	15.7379	13.4809	101.674	101.264	102.084	-0.819767	14.0694	151
DATA	1534152939	200000000	8191	1	2018-08-13	09:35:39:200	14.2186	208.969	86.2945	-1.21624	-0.388747	0.154325	336.866	395.586	5.81389	13.9578	15.8193	13.4924	101.671	101.261	102.081	-0.820017	14.0694	 18
DATA	1534152939	300000000	8191	1	2018-08-13	09:35:39:300	14.2243	209.255	86.2915	-0.963194	-0.389767	0.150244	337.011	395.689	5.821	13.9592	15.6884	13.5269	101.674	101.264	102.083	-0.819767	14.0694	224
DATA	1534152939	400000000	8191	1	2018-08-13	09:35:39:400	14.2192	209.815	86.3012	-1.18563	-0.358137	0.122185	336.962	395.612	5.83754	13.9761	15.7673	13.5282	101.67	101.259	102.082	-0.822318	14.0694	193
DATA	1534152939	500000000	8191	1	2018-08-13	09:35:39:500	14.2214	211.38	86.3018	-1.23256	-0.403032	0.182385	337.057	395.669	5.88104	14.0224	15.8359	13.5691	101.668	101.257	102.08	-0.822568	14.0694	130
DATA	1534152939	600000000	8191	1	2018-08-13	09:35:39:600	14.2183	211.984	86.2952	-1.20297	-0.420377	0.253553	337.027	395.538	5.89721	13.9522	15.7913	13.4924	101.668	101.259	102.077	-0.818181	14.0694	  6
DATA	1534152939	700000000	8191	1	2018-08-13	09:35:39:700	14.2122	212.963	86.3024	-1.23358	-0.453028	0.162233	337.139	395.446	5.92555	13.9339	15.8169	13.4632	101.673	101.264	102.082	-0.817692	14.0694	241
DATA	1534152939	800000000	8191	1	2018-08-13	09:35:39:800	14.2157	214.214	86.2999	-1.23664	-0.436703	0.218096	337.043	395.552	5.9605	13.9931	15.8779	13.5219	101.669	101.259	102.08	-0.820243	14.0694	162
DATA	1534152939	900000000	8191	1	2018-08-13	09:35:39:900	14.2189	214.101	86.3024	-1.34582	-0.27651	0.070403	337.089	395.543	5.95586	13.9473	15.7101	13.5066	101.671	101.262	102.08	-0.817931	14.0694	130
DATA	1534152940	0	8191	1	2018-08-13	09:35:40:000	14.2143	214.126	86.2964	-1.33051	-0.132643	0.110451	337.122	395.504	5.95791	13.9436	15.794	13.481	101.673	101.264	102.082	-0.817692	14.0694	218
DATA	1534152940	100000000	8191	1	2018-08-13	09:35:40:100	14.2191	213.037	86.2934	-1.42541	-0.27651	0.246155	337.041	395.578	5.92672	13.901	15.7749	13.4325	101.669	101.259	102.08	-0.820243	14.0694	 56
DATA	1534152940	200000000	8191	1	2018-08-13	09:35:40:200	14.2178	212.279	86.3024	-1.45704	-0.292836	0.241309	337.009	395.617	5.90676	13.9951	15.8321	13.5359	101.675	101.266	102.084	-0.817454	14.0694	232
DATA	1534152940	300000000	8191	1	2018-08-13	09:35:40:300	14.2186	212.077	86.2975	-0.931564	0.107135	0.0706581	337.361	395.603	5.90063	13.9551	15.8105	13.4912	101.671	101.262	102.08	-0.817931	14.0694	212
DATA	1534152940	400000000	8191	1	2018-08-13	09:35:40:400	14.2164	214.906	86.2957	-1.29684	-0.291815	0.385686	337.344	395.608	5.9803	13.9539	15.7736	13.4989	101.673	101.264	102.082	-0.817692	14.0694	229
DATA	1534152940	500000000	8191	1	2018-08-13	09:35:40:500	14.2093	216.657	86.2957	-1.36214	-0.21325	0.210189	337.172	395.351	6.02814	13.9699	15.8131	13.5091	101.67	101.262	102.077	-0.815856	14.0694	119
DATA	1534152940	600000000	8191	1	2018-08-13	09:35:40:600	14.206	218.21	86.2891	-1.37745	-0.323446	0.253808	337.345	395.292	6.07185	13.9536	15.7876	13.4951	101.671	101.264	102.077	-0.813544	14.0694	139
DATA	1534152940	700000000	8191	1	2018-08-13	09:35:40:700	14.2066	222.077	86.2975	-1.31317	-0.372422	0.321915	337.345	395.43	6.18135	13.987	15.7406	13.5487	101.67	101.264	102.075	-0.811481	14.0694	 71
DATA	1534152940	800000000	8191	1	2018-08-13	09:35:40:800	14.2083	223.188	86.2975	-1.34582	-0.103054	0.286203	337.313	395.441	6.21167	13.9737	15.8169	13.5129	101.67	101.262	102.077	-0.815856	14.0694	180
DATA	1534152940	900000000	8191	1	2018-08-13	09:35:40:900	14.2065	222.576	86.2987	-1.37643	-0.120399	0.273959	337.313	395.382	6.19453	13.9606	15.7712	13.5079	101.669	101.262	102.076	-0.813806	14.0694	  4
DATA	1534152941	0	8191	1	2018-08-13	09:35:41:000	14.2107	220.522	86.2999	-1.48969	-0.0714233	0.317579	337.059	395.49	6.13722	13.9712	15.8397	13.504	101.672	101.264	102.08	-0.815618	14.0694	  5
DATA	1534152941	100000000	8191	1	2018-08-13	09:35:41:100	14.2181	219	86.3036	-1.31317	-0.420377	0.317834	337.059	395.583	6.0931	13.9544	15.7865	13.4964	101.672	101.264	102.08	-0.815618	14.0694	178
DATA	1534152941	200000000	8191	1	2018-08-13	09:35:41:200	14.214	216.453	86.3024	-1.34582	-0.292836	0.0897893	337.057	395.541	6.02336	13.9051	15.7342	13.4479	101.673	101.264	102.082	-0.817692	14.0694	227
DATA	1534152941	300000000	8191	1	2018-08-13	09:35:41:300	14.2183	212.929	86.3036	-1.24991	-0.291815	0.118104	336.851	395.477	5.92253	13.9835	15.8449	13.5181	101.673	101.264	102.082	-0.817692	14.0694	238
DATA	1534152941	400000000	8191	1	2018-08-13	09:35:41:400	14.2198	213.569	86.2964	-1.47336	-0.532614	0.122185	336.85	395.596	5.94148	13.9376	15.8093	13.4697	101.673	101.264	102.082	-0.817692	14.4366	217
DATA	1534152941	500000000	8191	1	2018-08-13	09:35:41:500	14.2204	213.717	86.2999	-1.44275	-0.231616	0.142081	336.976	395.646	5.94613	13.9641	15.7839	13.5092	101.675	101.266	102.084	-0.817454	14.4366	248
DATA	1534152941	600000000	8191	1	2018-08-13	09:35:41:600	14.2199	211.377	86.294	-1.36112	-0.310181	0.101778	336.787	395.572	5.88012	13.9476	15.7318	13.5016	101.674	101.264	102.084	-0.819767	14.4366	189
DATA	1534152941	700000000	8191	1	2018-08-13	09:35:41:700	14.225	209.677	86.301	-1.58254	-0.469353	0.0423438	336.899	395.741	5.83324	13.9736	15.7089	13.5398	101.675	101.266	102.084	-0.817454	14.4366	219
DATA	1534152941	800000000	8191	1	2018-08-13	09:35:41:800	14.2264	209.686	86.2945	-1.56927	-0.547919	0.0548429	336.93	395.72	5.83261	13.9609	15.7369	13.5169	101.674	101.264	102.084	-0.819767	14.4366	245
DATA	1534152941	900000000	8191	1	2018-08-13	09:35:41:900	14.223	209.786	86.2957	-1.82334	-0.614241	0.106115	337.264	395.743	5.8371	13.9642	15.7381	13.5207	101.671	101.262	102.08	-0.817943	14.4366	 78
DATA	1534152942	0	8191	1	2018-08-13	09:35:42:000	14.2157	212.343	86.2957	-1.90292	-0.453028	0.16963	337.296	395.518	5.90794	13.9654	15.7699	13.5143	101.672	101.264	102.08	-0.815618	14.4366	 19
DATA	1534152942	100000000	8191	1	2018-08-13	09:35:42:100	14.2152	212.834	86.292	-1.47234	-0.181619	0.190292	337.41	395.459	5.92093	13.955	15.7839	13.4977	101.673	101.266	102.08	-0.813305	14.4366	 28
DATA	1534152942	200000000	8191	1	2018-08-13	09:35:42:200	14.2092	217.808	86.2873	-1.31215	-0.310181	0.301764	337.409	395.435	6.06149	13.9307	15.8309	13.4556	101.671	101.264	102.078	-0.813556	14.4366	213
DATA	1534152942	300000000	8191	1	2018-08-13	09:35:42:300	14.1999	220.756	86.2969	-1.3448	-0.246921	0.397165	337.154	395.244	6.14458	13.9501	15.8004	13.4875	101.67	101.262	102.078	-0.81588	14.4366	103
DATA	1534152942	400000000	8191	1	2018-08-13	09:35:42:400	14.2073	220.415	86.2934	-1.0887	-0.436703	0.341557	336.992	395.329	6.13323	14.0103	15.7903	13.5653	101.67	101.262	102.078	-0.81588	14.4366	 65
DATA	1534152942	500000000	8191	1	2018-08-13	09:35:42:500	14.2159	215.567	86.3018	-1.10604	-0.548939	0.341557	336.979	395.613	5.99902	13.9721	15.742	13.5296	101.675	101.266	102.084	-0.817454	14.4366	210
DATA	1534152942	600000000	8191	1	2018-08-13	09:35:42:600	14.2234	212.786	86.3018	-1.12237	-0.502004	0.126011	336.866	395.69	5.91965	13.9609	15.7572	13.5118	101.671	101.259	102.082	-0.82233	14.4366	113
DATA	1534152942	700000000	8191	1	2018-08-13	09:35:42:700	14.2219	211.119	86.3012	-1.34684	-0.325486	-0.213505	337.073	395.57	5.87208	13.9137	15.7305	13.4594	101.672	101.262	102.082	-0.820017	14.4366	201
DATA	1534152942	800000000	8191	1	2018-08-13	09:35:42:800	14.2241	210.318	86.2976	-0.817287	-0.247941	-0.204832	337.14	395.704	5.85088	13.9405	15.7165	13.4964	101.672	101.262	102.082	-0.820017	14.4366	 18
DATA	1534152942	900000000	8191	1	2018-08-13	09:35:42:900	14.2219	210.174	86.297	-0.94789	-0.118359	-0.205852	337.233	395.557	5.84563	13.9417	15.7839	13.4811	101.672	101.262	102.082	-0.820017	14.4366	242
DATA	1534152943	0	8191	1	2018-08-13	09:35:43:000	14.2228	208.468	86.294	-1.28154	-0.166314	-0.165549	336.961	395.645	5.79909	13.9182	15.8195	13.4429	101.674	101.264	102.084	-0.819767	14.4366	133
DATA	1534152943	100000000	8191	1	2018-08-13	09:35:43:100	14.2274	207.48	86.3006	-1.20399	-0.165294	-0.0862181	336.978	395.773	5.77159	13.9687	15.8119	13.5079	101.677	101.266	102.088	-0.821602	14.4366	 51
DATA	1534152943	200000000	8191	1	2018-08-13	09:35:43:200	14.2297	207.17	86.2964	-1.1693	-0.230595	0.0346913	336.961	395.867	5.76339	13.9869	15.775	13.5398	101.673	101.262	102.084	-0.822091	14.4366	166
DATA	1534152943	300000000	8191	1	2018-08-13	09:35:43:300	14.2238	206.744	86.2999	-1.28154	-0.388747	0.0181109	336.977	395.611	5.75023	13.9767	15.8514	13.508	101.676	101.264	102.088	-0.823927	14.4366	 10
DATA	1534152943	400000000	8191	1	2018-08-13	09:35:43:400	14.2244	206.834	86.2999	-0.898914	-0.118359	-0.0739742	337.027	395.631	5.7528	13.9724	15.8043	13.5144	101.674	101.262	102.086	-0.824165	14.4366	 96
DATA	1534152943	500000000	8191	1	2018-08-13	09:35:43:500	14.2232	206.482	86.3006	-1.05809	-0.118359	0.122185	336.98	395.622	5.74332	13.9554	15.8271	13.4875	101.677	101.266	102.088	-0.821602	14.4366	180
DATA	1534152943	600000000	8191	1	2018-08-13	09:35:43:600	14.2251	206.149	86.3018	-0.995845	-0.166314	0.149734	336.836	395.76	5.73531	13.9496	15.742	13.5016	101.672	101.259	102.084	-0.824404	14.4366	193
DATA	1534152943	700000000	8191	1	2018-08-13	09:35:43:700	14.2235	205.841	86.3006	-0.977479	-0.310181	0.273959	336.833	395.701	5.72657	13.9969	15.7992	13.5463	101.673	101.262	102.084	-0.822091	14.4366	 55
DATA	1534152943	800000000	8191	1	2018-08-13	09:35:43:800	14.2284	205.798	86.3047	-0.931564	-0.085708	0.261971	336.899	395.763	5.72428	13.9729	15.756	13.5271	101.674	101.262	102.086	-0.824165	14.4366	 24
DATA	1534152943	900000000	8191	1	2018-08-13	09:35:43:900	14.2262	206.022	86.3018	-0.739742	-0.0224473	0.201516	337.058	395.719	5.73074	13.941	15.709	13.4991	101.672	101.26	102.084	-0.824404	14.4366	166
DATA	1534152944	0	8191	1	2018-08-13	09:35:44:000	14.2229	206.181	86.2957	-0.803002	0.0908097	0.0698928	337.298	395.606	5.73489	13.9374	15.7624	13.4812	101.675	101.264	102.086	-0.821853	14.4366	237
DATA	1534152944	100000000	8191	1	2018-08-13	09:35:44:100	14.2234	206.331	86.2975	-0.405072	0.172436	0.0227024	337.218	395.642	5.73937	13.942	15.7852	13.4812	101.674	101.264	102.084	-0.819778	14.4366	229
DATA	1534152944	200000000	8191	1	2018-08-13	09:35:44:200	14.2245	207.064	86.2957	-0.628525	0.15407	0.0300998	337.264	395.774	5.76125	13.9974	15.7967	13.5476	101.672	101.26	102.084	-0.824404	14.4366	208
DATA	1534152944	300000000	8191	1	2018-08-13	09:35:44:300	14.2151	207.152	86.2945	-0.658115	0.0285693	0.134174	337.249	395.545	5.76416	13.9925	15.8742	13.522	101.673	101.262	102.084	-0.822091	14.4366	234
DATA	1534152944	400000000	8191	1	2018-08-13	09:35:44:400	14.2238	207.491	86.2939	-0.61118	0.12244	0.0586692	337.137	395.676	5.77197	13.9698	15.8069	13.5105	101.671	101.26	102.082	-0.82233	14.4366	103
DATA	1534152944	500000000	8191	1	2018-08-13	09:35:44:500	14.2218	208.243	86.2932	-0.739742	0.345893	0.0739742	337.122	395.718	5.79433	13.9586	15.7662	13.5067	101.673	101.262	102.084	-0.822091	14.4366	 55
DATA	1534152944	600000000	8191	1	2018-08-13	09:35:44:600	14.2179	208.128	86.292	-0.771372	0.48976	0.00714233	337.089	395.473	5.78913	13.9989	15.7992	13.5488	101.672	101.262	102.082	-0.820017	14.4366	 24
DATA	1534152944	700000000	8191	1	2018-08-13	09:35:44:700	14.2269	208.065	86.2963	-0.707091	0.361198	-0.006122	337.027	395.82	5.78877	13.9782	15.8539	13.5093	101.675	101.264	102.086	-0.821853	14.4366	  8
DATA	1534152944	800000000	8191	1	2018-08-13	09:35:44:800	14.2239	208.181	86.2963	-0.676481	0.248961	-0.12193	336.992	395.722	5.79178	13.9969	15.7585	13.5565	101.674	101.264	102.084	-0.819778	14.4366	 48
DATA	1534152944	900000000	8191	1	2018-08-13	09:35:44:900	14.2269	208.083	86.2951	-0.579549	0.219372	0.122695	337.075	395.797	5.78893	13.9724	15.7789	13.5208	101.671	101.26	102.082	-0.82233	14.4366	190
DATA	1534152945	0	8191	1	2018-08-13	09:35:45:000	14.2219	207.375	86.2975	-0.562204	0.249982	0.109941	336.978	395.627	5.76878	14.0012	15.7751	13.5578	101.672	101.262	102.082	-0.820017	14.4366	123
DATA	1534152945	100000000	8191	1	2018-08-13	09:35:45:100	14.2138	210.69	86.3012	-0.547919	0.364259	0.070403	337.043	395.361	5.86039	14.0056	15.8476	13.5451	101.669	101.26	102.078	-0.818193	14.4366	128
DATA	1534152945	200000000	8191	1	2018-08-13	09:35:45:200	14.2169	212.735	86.3042	-0.403032	0.219372	0.178048	337.137	395.468	5.91761	13.9515	15.7407	13.5042	101.674	101.264	102.084	-0.819778	14.4366	235
DATA	1534152945	300000000	8191	1	2018-08-13	09:35:45:300	14.2202	209.679	86.303	-0.595875	0.170396	0.266052	337.027	395.56	5.83257	13.9285	15.8196	13.4557	101.672	101.262	102.082	-0.820017	14.4366	145
DATA	1534152945	400000000	8191	1	2018-08-13	09:35:45:400	14.2241	208.662	86.3018	-0.724437	0.170396	0.0663217	337.011	395.621	5.8036	13.9478	15.8552	13.471	101.674	101.264	102.084	-0.819778	14.4366	189
DATA	1534152945	500000000	8191	1	2018-08-13	09:35:45:500	14.227	208.374	86.303	-0.914219	0.202026	0.269878	337.297	395.794	5.79693	13.9434	15.7866	13.4826	101.673	101.262	102.084	-0.822079	14.4366	175
DATA	1534152945	600000000	8191	1	2018-08-13	09:35:45:600	14.2278	207.878	86.3071	-0.977479	0.233656	0.101778	336.82	395.827	5.78331	13.9758	15.7039	13.5437	101.671	101.26	102.082	-0.82233	14.4366	124
DATA	1534152945	700000000	8191	1	2018-08-13	09:35:45:700	14.2291	206.99	86.303	-0.914219	0.298958	0.197945	336.852	395.8	5.75769	13.9901	15.7752	13.5438	101.674	101.262	102.086	-0.824153	14.4366	 87
DATA	1534152945	800000000	8191	1	2018-08-13	09:35:45:800	14.2181	206.658	86.3042	-0.898914	0.282632	0.186466	336.899	395.482	5.74828	13.977	15.8629	13.5055	101.674	101.262	102.086	-0.824153	14.4366	241
DATA	1534152945	900000000	8191	1	2018-08-13	09:35:45:900	14.226	206.104	86.3065	-0.755046	0.058159	0.233911	336.868	395.661	5.73228	13.9473	15.7141	13.5055	101.672	101.26	102.084	-0.824404	14.4366	134
DATA	1534152946	0	8191	1	2018-08-13	09:35:46:000	14.229	205.28	86.3018	-1.05707	0.108155	0.345128	336.817	395.818	5.71042	13.9605	15.6989	13.526	101.675	101.265	102.086	-0.821841	14.4366	160
DATA	1534152946	100000000	8191	1	2018-08-13	09:35:46:100	14.2297	204.937	86.309	-1.10604	-0.27651	0.373697	336.964	395.737	5.69941	13.9643	15.7332	13.5221	101.675	101.265	102.086	-0.821841	14.4366	147
DATA	1534152946	200000000	8191	1	2018-08-13	09:35:46:200	14.2242	205.07	86.3036	-1.34378	-0.167335	0.314263	337.043	395.698	5.70475	13.9561	15.7892	13.4979	101.674	101.262	102.086	-0.824153	14.4366	191
DATA	1534152946	300000000	8191	1	2018-08-13	09:35:46:300	14.2209	205.052	86.2993	-1.07441	0.252022	0.321405	337.042	395.584	5.70394	13.9962	15.7955	13.5464	101.674	101.262	102.086	-0.824153	14.4366	173
DATA	1534152946	400000000	8191	1	2018-08-13	09:35:46:400	14.2206	205.338	86.2922	-0.977479	0.0908097	-0.0897893	337.122	395.623	5.71257	13.989	15.8413	13.526	101.674	101.262	102.086	-0.824153	14.9337	 62
DATA	1534152946	500000000	8191	1	2018-08-13	09:35:46:500	14.2266	205.593	86.2957	-0.98054	-0.263246	-0.0663217	337.139	395.75	5.7191	13.9712	15.7421	13.5285	101.673	101.262	102.084	-0.822079	14.9337	245
DATA	1534152946	600000000	8191	1	2018-08-13	09:35:46:600	14.2173	205.866	86.2957	-0.946869	0.0265287	0.169885	337.202	395.427	5.72577	13.9309	15.7497	13.4762	101.673	101.262	102.084	-0.822079	14.9337	 96
DATA	1534152946	700000000	8191	1	2018-08-13	09:35:46:700	14.2277	205.87	86.301	-0.851978	0.139786	-0.0216821	337.425	395.805	5.7272	13.9352	15.7866	13.4724	101.67	101.258	102.082	-0.824642	14.9337	162
DATA	1534152946	800000000	8191	1	2018-08-13	09:35:46:800	14.2234	205.732	86.2969	-0.675461	0.172436	0.182895	337.25	395.629	5.72251	13.965	15.8387	13.4966	101.673	101.262	102.084	-0.822079	14.9337	181
DATA	1534152946	900000000	8191	1	2018-08-13	09:35:46:900	14.2229	205.831	86.2963	-1.18563	-0.357117	0.242329	336.9	395.599	5.72503	13.9643	15.8095	13.503	101.672	101.26	102.084	-0.824404	14.9337	 46
DATA	1534152947	0	8191	1	2018-08-13	09:35:47:000	14.2253	205.811	86.2939	-1.28154	-0.229575	0.197945	337.026	395.693	5.72486	13.9362	15.7917	13.4724	101.673	101.262	102.084	-0.822079	14.9337	131
DATA	1534152947	100000000	8191	1	2018-08-13	09:35:47:100	14.2212	205.704	86.2945	-1.1693	-0.359157	0.217586	336.977	395.668	5.72318	14.0145	15.9277	13.5362	101.675	101.265	102.086	-0.821841	14.9337	203
DATA	1534152947	200000000	8191	1	2018-08-13	09:35:47:200	14.221	205.494	86.2926	-1.15502	-0.467313	0.166569	336.931	395.556	5.7158	13.9752	15.8337	13.5106	101.671	101.26	102.082	-0.82233	14.9337	 27
DATA	1534152947	300000000	8191	1	2018-08-13	09:35:47:300	14.2243	205.519	86.3012	-1.26521	-0.547919	0.233656	336.786	395.664	5.71672	14.0005	15.8476	13.5387	101.675	101.265	102.086	-0.821841	14.9337	245
DATA	1534152947	400000000	8191	1	2018-08-13	09:35:47:400	14.2252	205.394	86.2987	-1.47336	-0.2459	0.270133	336.961	395.734	5.71389	13.9695	15.8096	13.5095	101.675	101.262	102.087	-0.824165	14.9337	170
